ENGINE_ID,CONDITION_ID,Cycle_Time,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,RUL,Cycle_Weight
13,1,68,0.0002,-0.0002,100.0,518.67,643.05,1593.84,1410.46,14.62,21.61,554.39,2388.1,9056.67,1.3,47.46,521.06,2388.09,8141.04,8.4091,0.03,393,2388,100.0,38.94,23.2666,95,0.4171779141104294
13,1,69,0.0012,-0.0003,100.0,518.67,642.94,1590.66,1408.67,14.62,21.61,553.61,2388.09,9058.86,1.3,47.62,521.68,2388.09,8135.55,8.4165,0.03,393,2388,100.0,38.73,23.229,94,0.4233128834355828
13,1,70,-0.0005,0.0002,100.0,518.67,642.22,1591.39,1406.78,14.62,21.61,553.3,2388.09,9056.85,1.3,47.62,521.14,2388.06,8136.82,8.4562,0.03,390,2388,100.0,38.78,23.2932,93,0.4294478527607362
13,1,71,-0.0033,0.0002,100.0,518.67,642.73,1591.12,1414.31,14.62,21.61,554.25,2388.13,9062.22,1.3,47.51,521.21,2388.08,8140.42,8.4381,0.03,392,2388,100.0,38.76,23.2452,92,0.43558282208588955
13,1,72,0.0041,-0.0004,100.0,518.67,642.54,1591.82,1409.41,14.62,21.61,553.82,2388.11,9060.47,1.3,47.61,521.39,2388.17,8135.27,8.4537,0.03,394,2388,100.0,38.93,23.3227,91,0.44171779141104295
13,1,73,0.0002,0.0004,100.0,518.67,642.93,1589.96,1411.79,14.62,21.61,553.77,2388.09,9058.23,1.3,47.49,521.38,2388.05,8132.57,8.4445,0.03,395,2388,100.0,38.72,23.2954,90,0.44785276073619634
13,1,74,-0.0,-0.0002,100.0,518.67,642.87,1586.46,1415.71,14.62,21.61,553.38,2388.06,9056.09,1.3,47.37,521.54,2388.12,8141.35,8.4046,0.03,392,2388,100.0,38.89,23.2266,89,0.4539877300613497
13,1,75,0.0012,0.0002,100.0,518.67,642.72,1584.67,1410.41,14.62,21.61,553.18,2388.14,9064.07,1.3,47.58,521.23,2388.1,8139.15,8.4548,0.03,393,2388,100.0,38.82,23.2683,88,0.4601226993865031
13,1,76,0.0013,-0.0003,100.0,518.67,642.76,1588.78,1409.33,14.62,21.61,553.19,2388.12,9057.88,1.3,47.65,521.72,2388.11,8139.66,8.477,0.03,394,2388,100.0,38.76,23.3218,87,0.4662576687116564
13,1,77,0.0022,-0.0005,100.0,518.67,642.98,1592.44,1407.09,14.62,21.61,553.44,2388.12,9059.92,1.3,47.44,520.77,2388.03,8138.42,8.4119,0.03,394,2388,100.0,39.0,23.2637,86,0.4723926380368098
13,1,78,0.0007,-0.0003,100.0,518.67,643.34,1588.31,1407.96,14.62,21.61,553.59,2388.1,9056.17,1.3,47.49,520.7,2388.08,8131.86,8.4692,0.03,393,2388,100.0,38.87,23.2975,85,0.4785276073619632
13,1,79,-0.0002,-0.0004,100.0,518.67,642.88,1589.69,1406.53,14.62,21.61,553.71,2388.14,9067.65,1.3,47.56,521.63,2388.09,8143.04,8.4337,0.03,392,2388,100.0,38.96,23.2119,84,0.48466257668711654
13,1,80,-0.0012,-0.0002,100.0,518.67,642.75,1590.85,1412.63,14.62,21.61,553.27,2388.05,9066.09,1.3,47.59,521.37,2388.13,8138.58,8.4287,0.03,394,2388,100.0,38.98,23.299,83,0.49079754601226994
13,1,81,-0.0033,-0.0002,100.0,518.67,642.13,1588.28,1412.8,14.62,21.61,553.35,2388.11,9055.69,1.3,47.79,521.23,2388.11,8144.43,8.4056,0.03,393,2388,100.0,38.82,23.2447,82,0.49693251533742333
13,1,82,-0.0022,-0.0003,100.0,518.67,642.9,1593.79,1402.78,14.62,21.61,553.04,2388.09,9060.44,1.3,47.52,521.21,2388.05,8146.24,8.4112,0.03,392,2388,100.0,38.76,23.175,81,0.5030674846625767
13,1,83,0.0009,0.0002,100.0,518.67,642.47,1587.71,1406.15,14.62,21.61,553.21,2388.1,9062.17,1.3,47.66,521.02,2388.09,8143.73,8.4517,0.03,392,2388,100.0,38.77,23.3331,80,0.50920245398773
13,1,84,0.0013,-0.0001,100.0,518.67,642.74,1586.75,1407.51,14.62,21.61,553.4,2388.07,9062.51,1.3,47.37,521.42,2388.07,8137.21,8.4447,0.03,393,2388,100.0,38.61,23.2227,79,0.5153374233128835
13,1,85,-0.006,0.0004,100.0,518.67,642.53,1588.86,1408.95,14.62,21.61,553.55,2388.14,9061.25,1.3,47.55,521.04,2388.1,8144.3,8.4292,0.03,394,2388,100.0,38.78,23.3566,78,0.5214723926380368
13,1,86,-0.0011,-0.0004,100.0,518.67,642.95,1597.2,1411.47,14.62,21.61,553.6,2388.08,9057.25,1.3,47.31,521.94,2388.09,8136.97,8.3863,0.03,394,2388,100.0,38.94,23.3206,77,0.5276073619631901
13,1,87,0.0007,0.0003,100.0,518.67,642.93,1590.9,1412.87,14.62,21.61,552.76,2388.14,9066.14,1.3,47.63,520.66,2388.11,8139.76,8.4561,0.03,393,2388,100.0,38.71,23.3149,76,0.5337423312883436
13,1,88,-0.001,-0.0003,100.0,518.67,643.2,1584.99,1410.14,14.62,21.61,554.31,2388.07,9066.42,1.3,47.53,521.32,2388.09,8143.06,8.4165,0.03,394,2388,100.0,38.77,23.2396,75,0.5398773006134969
13,1,89,0.0011,-0.0003,100.0,518.67,642.78,1582.6,1406.3,14.62,21.61,553.15,2388.09,9064.28,1.3,47.31,520.97,2388.12,8140.1,8.4431,0.03,394,2388,100.0,38.77,23.306,74,0.5460122699386503
13,1,90,0.0011,0.0005,100.0,518.67,643.21,1590.21,1404.97,14.62,21.61,552.96,2388.1,9064.05,1.3,47.58,520.82,2388.07,8141.49,8.4168,0.03,393,2388,100.0,38.66,23.3462,73,0.5521472392638037
13,1,91,-0.0026,0.0004,100.0,518.67,642.84,1584.29,1408.55,14.62,21.61,553.49,2388.12,9068.06,1.3,47.51,521.26,2388.08,8145.81,8.4242,0.03,394,2388,100.0,38.82,23.2589,72,0.558282208588957
13,1,92,0.0003,-0.0004,100.0,518.67,643.05,1598.85,1414.03,14.62,21.61,552.79,2388.08,9066.91,1.3,47.37,521.73,2388.04,8144.24,8.4679,0.03,394,2388,100.0,39.0,23.2359,71,0.5644171779141104
13,1,93,-0.0013,0.0,100.0,518.67,642.79,1590.43,1418.25,14.62,21.61,553.16,2388.13,9067.12,1.3,47.54,521.63,2388.14,8145.51,8.4684,0.03,393,2388,100.0,38.87,23.29,70,0.5705521472392638
13,1,94,-0.0008,0.0001,100.0,518.67,642.95,1587.61,1410.23,14.62,21.61,553.68,2388.05,9068.69,1.3,47.55,521.23,2388.12,8146.86,8.4461,0.03,393,2388,100.0,38.75,23.3104,69,0.5766871165644172
13,1,95,-0.0002,-0.0004,100.0,518.67,642.58,1593.74,1416.13,14.62,21.61,552.6,2388.13,9074.47,1.3,47.77,521.46,2388.09,8149.73,8.4234,0.03,393,2388,100.0,38.73,23.2496,68,0.5828220858895705
13,1,96,-0.0024,0.0005,100.0,518.67,642.51,1590.91,1410.02,14.62,21.61,552.94,2388.05,9064.09,1.3,47.57,521.87,2388.05,8145.81,8.4371,0.03,393,2388,100.0,38.64,23.2385,67,0.588957055214724
13,1,97,-0.0016,-0.0001,100.0,518.67,642.98,1588.13,1412.34,14.62,21.61,552.71,2388.13,9063.33,1.3,47.61,521.28,2388.03,8143.21,8.4172,0.03,393,2388,100.0,38.8,23.3132,66,0.5950920245398773
13,1,98,-0.0015,0.0001,100.0,518.67,642.89,1584.86,1412.78,14.62,21.61,553.42,2388.12,9073.67,1.3,47.68,521.57,2388.08,8145.08,8.4596,0.03,395,2388,100.0,38.72,23.2199,65,0.6012269938650306
13,1,99,0.0009,-0.0002,100.0,518.67,642.56,1593.29,1408.46,14.62,21.61,554.1,2388.09,9071.3,1.3,47.27,520.81,2388.03,8147.78,8.4369,0.03,394,2388,100.0,38.96,23.2136,64,0.6073619631901841
13,1,100,0.0037,-0.0003,100.0,518.67,642.78,1593.39,1412.04,14.62,21.61,553.44,2388.12,9068.22,1.3,47.78,521.44,2388.06,8147.14,8.4227,0.03,394,2388,100.0,38.9,23.3333,63,0.6134969325153374
13,1,101,0.0001,0.0002,100.0,518.67,642.98,1597.42,1414.86,14.62,21.61,553.73,2388.11,9062.6,1.3,47.75,520.85,2388.12,8148.34,8.4758,0.03,394,2388,100.0,38.73,23.2955,62,0.6196319018404908
13,1,102,0.0008,-0.0001,100.0,518.67,642.65,1591.57,1417.22,14.62,21.61,553.56,2388.05,9066.89,1.3,47.48,521.41,2388.13,8144.01,8.4534,0.03,394,2388,100.0,38.87,23.3309,61,0.6257668711656442
13,1,103,0.0013,-0.0001,100.0,518.67,643.52,1592.63,1412.81,14.62,21.61,553.34,2388.15,9067.29,1.3,47.69,521.18,2388.11,8145.31,8.4221,0.03,394,2388,100.0,38.66,23.3003,60,0.6319018404907976
13,1,104,-0.0019,-0.0002,100.0,518.67,642.36,1583.37,1407.82,14.62,21.61,552.65,2388.13,9074.41,1.3,47.7,521.26,2388.12,8147.53,8.4414,0.03,392,2388,100.0,38.8,23.1497,59,0.6380368098159509
13,1,105,-0.0013,-0.0002,100.0,518.67,642.59,1595.5,1409.09,14.62,21.61,552.72,2388.1,9079.35,1.3,47.57,521.32,2388.1,8148.39,8.4595,0.03,394,2388,100.0,38.75,23.2431,58,0.6441717791411042
13,1,106,0.0058,-0.0002,100.0,518.67,643.32,1593.4,1413.69,14.62,21.61,552.83,2388.11,9069.01,1.3,47.73,521.06,2388.1,8146.34,8.4458,0.03,394,2388,100.0,38.59,23.2403,57,0.6503067484662577
13,1,107,-0.0011,0.0005,100.0,518.67,642.95,1587.55,1413.53,14.62,21.61,552.95,2388.15,9077.44,1.3,47.55,520.97,2388.11,8151.73,8.4574,0.03,393,2388,100.0,38.84,23.2927,56,0.656441717791411
13,1,108,0.0004,0.0001,100.0,518.67,643.21,1589.74,1415.34,14.62,21.61,553.34,2388.14,9068.53,1.3,47.71,520.62,2388.1,8148.29,8.4501,0.03,393,2388,100.0,38.79,23.2752,55,0.6625766871165644
13,1,109,0.0021,-0.0002,100.0,518.67,642.57,1593.72,1408.09,14.62,21.61,552.84,2388.05,9074.03,1.3,47.68,520.4,2388.14,8149.59,8.4502,0.03,394,2388,100.0,38.55,23.2462,54,0.6687116564417178
13,1,110,-0.0001,-0.0004,100.0,518.67,643.13,1594.1,1410.86,14.62,21.61,553.41,2388.11,9078.58,1.3,47.53,520.8,2388.12,8152.88,8.4475,0.03,394,2388,100.0,38.68,23.2126,53,0.6748466257668712
13,1,111,-0.0013,0.0005,100.0,518.67,643.28,1590.26,1414.54,14.62,21.61,553.37,2388.08,9075.37,1.3,47.75,521.57,2388.16,8149.36,8.4847,0.03,394,2388,100.0,38.75,23.3012,52,0.6809815950920245
13,1,112,-0.0011,-0.0003,100.0,518.67,642.9,1590.16,1412.15,14.62,21.61,552.3,2388.1,9074.06,1.3,47.78,521.29,2388.07,8151.25,8.4958,0.03,394,2388,100.0,38.71,23.2348,51,0.6871165644171779
13,1,113,-0.0003,-0.0001,100.0,518.67,642.92,1593.22,1414.53,14.62,21.61,553.3,2388.16,9074.19,1.3,47.6,521.02,2388.1,8153.63,8.4353,0.03,395,2388,100.0,38.81,23.2802,50,0.6932515337423313
13,1,114,0.0008,0.0,100.0,518.67,642.88,1582.94,1408.0,14.62,21.61,553.08,2388.1,9077.55,1.3,47.61,520.83,2388.12,8152.51,8.4751,0.03,394,2388,100.0,38.54,23.1653,49,0.6993865030674846
13,1,115,0.0012,-0.0001,100.0,518.67,642.78,1598.39,1418.32,14.62,21.61,552.89,2388.11,9080.4,1.3,47.64,520.95,2388.12,8149.36,8.4596,0.03,393,2388,100.0,38.72,23.3051,48,0.7055214723926381
13,1,116,0.0011,0.0004,100.0,518.67,643.39,1589.76,1414.51,14.62,21.61,552.85,2388.14,9068.97,1.3,47.65,521.22,2388.15,8153.74,8.4555,0.03,395,2388,100.0,38.7,23.2549,47,0.7116564417177914
13,1,117,-0.0005,-0.0003,100.0,518.67,643.12,1589.98,1416.63,14.62,21.61,552.69,2388.13,9084.03,1.3,47.77,521.21,2388.08,8158.16,8.4526,0.03,396,2388,100.0,38.79,23.1676,46,0.7177914110429447
13,1,118,-0.0022,0.0002,100.0,518.67,642.19,1592.49,1411.57,14.62,21.61,552.77,2388.13,9077.67,1.3,47.59,521.23,2388.09,8156.7,8.4566,0.03,394,2388,100.0,38.65,23.2317,45,0.7239263803680982
13,1,119,-0.0012,0.0002,100.0,518.67,643.25,1592.73,1409.92,14.62,21.61,552.74,2388.12,9078.64,1.3,47.88,521.08,2388.12,8149.97,8.4402,0.03,393,2388,100.0,38.74,23.2929,44,0.7300613496932515
13,1,120,0.0027,0.0,100.0,518.67,642.4,1590.66,1415.4,14.62,21.61,552.91,2388.09,9080.9,1.3,47.58,520.9,2388.11,8161.46,8.4332,0.03,394,2388,100.0,38.83,23.1578,43,0.7361963190184049
13,1,121,-0.0047,-0.0002,100.0,518.67,643.06,1594.49,1420.97,14.62,21.61,552.88,2388.06,9082.8,1.3,47.57,521.14,2388.1,8155.25,8.4502,0.03,394,2388,100.0,38.69,23.2251,42,0.7423312883435583
13,1,122,-0.0019,0.0002,100.0,518.67,643.01,1596.44,1411.48,14.62,21.61,553.19,2388.07,9074.17,1.3,47.76,521.21,2388.13,8159.29,8.433,0.03,395,2388,100.0,38.73,23.2467,41,0.7484662576687117
13,1,123,-0.0016,0.0005,100.0,518.67,643.12,1595.22,1414.96,14.62,21.61,552.75,2388.11,9082.71,1.3,47.57,520.87,2388.12,8162.23,8.5017,0.03,392,2388,100.0,38.65,23.1694,40,0.754601226993865
13,1,124,0.0014,-0.0,100.0,518.67,642.76,1595.96,1418.67,14.62,21.61,551.91,2388.13,9081.99,1.3,47.85,521.44,2388.07,8163.54,8.4446,0.03,395,2388,100.0,38.68,23.2281,39,0.7607361963190185
13,1,125,0.0022,0.0003,100.0,518.67,643.03,1585.89,1408.57,14.62,21.61,552.9,2388.14,9082.0,1.3,47.71,520.78,2388.14,8156.63,8.4838,0.03,395,2388,100.0,38.79,23.2732,38,0.7668711656441718
13,1,126,-0.0025,-0.0,100.0,518.67,643.67,1592.31,1414.3,14.62,21.61,552.84,2388.15,9082.44,1.3,47.7,520.95,2388.15,8162.62,8.4628,0.03,395,2388,100.0,38.69,23.3933,37,0.7730061349693251
13,1,127,-0.0007,0.0003,100.0,518.67,642.71,1601.18,1412.94,14.62,21.61,552.71,2388.12,9082.4,1.3,47.64,520.77,2388.09,8158.72,8.4777,0.03,394,2388,100.0,38.84,23.2438,36,0.7791411042944786
13,1,128,0.001,-0.0004,100.0,518.67,643.27,1597.19,1418.92,14.62,21.61,552.56,2388.15,9081.87,1.3,47.77,520.88,2388.15,8161.47,8.448,0.03,395,2388,100.0,38.87,23.2494,35,0.7852760736196319
13,1,129,0.0021,0.0004,100.0,518.67,642.59,1595.24,1413.21,14.62,21.61,552.66,2388.08,9085.59,1.3,47.82,520.71,2388.1,8158.22,8.4563,0.03,393,2388,100.0,38.7,23.2775,34,0.7914110429447853
13,1,130,0.0016,-0.0001,100.0,518.67,643.05,1587.82,1414.59,14.62,21.61,552.81,2388.04,9091.8,1.3,47.76,520.33,2388.09,8163.47,8.4322,0.03,396,2388,100.0,38.78,23.1092,33,0.7975460122699386
13,1,131,-0.0013,0.0,100.0,518.67,643.07,1597.57,1418.82,14.62,21.61,552.14,2388.08,9090.13,1.3,47.82,521.22,2388.11,8164.86,8.4116,0.03,395,2388,100.0,38.67,23.1022,32,0.803680981595092
13,1,132,0.0033,-0.0003,100.0,518.67,642.95,1592.71,1419.52,14.62,21.61,552.51,2388.05,9094.23,1.3,47.85,520.9,2388.09,8165.49,8.4794,0.03,395,2388,100.0,38.67,23.1766,31,0.8098159509202454
13,1,133,-0.0027,-0.0001,100.0,518.67,643.17,1595.73,1421.87,14.62,21.61,552.6,2388.16,9086.35,1.3,47.84,520.7,2388.1,8166.49,8.4554,0.03,393,2388,100.0,38.73,23.2046,30,0.8159509202453987
13,1,134,0.0008,0.0001,100.0,518.67,643.69,1595.99,1418.5,14.62,21.61,552.91,2388.19,9098.66,1.3,47.77,521.07,2388.1,8166.1,8.4572,0.03,394,2388,100.0,38.61,23.2138,29,0.8220858895705522
13,1,135,0.0001,-0.0001,100.0,518.67,642.98,1590.64,1417.78,14.62,21.61,552.19,2388.13,9099.87,1.3,47.76,520.8,2388.13,8165.13,8.5038,0.03,393,2388,100.0,38.6,23.1608,28,0.8282208588957055
13,1,136,0.0003,0.0003,100.0,518.67,643.24,1599.02,1417.34,14.62,21.61,552.61,2388.12,9096.29,1.3,47.78,520.82,2388.14,8171.5,8.4764,0.03,395,2388,100.0,38.49,23.1211,27,0.8343558282208589
13,1,137,-0.0015,0.0001,100.0,518.67,643.11,1592.77,1422.49,14.62,21.61,552.84,2388.08,9101.92,1.3,47.71,521.21,2388.14,8170.64,8.4447,0.03,394,2388,100.0,38.64,23.2517,26,0.8404907975460123
13,1,138,0.0012,-0.0004,100.0,518.67,642.93,1593.15,1420.71,14.62,21.61,552.82,2388.2,9099.01,1.3,47.79,520.95,2388.14,8173.3,8.4903,0.03,394,2388,100.0,38.59,23.2389,25,0.8466257668711656
13,1,139,0.0027,-0.0004,100.0,518.67,643.14,1598.42,1420.01,14.62,21.61,552.51,2388.15,9104.41,1.3,47.84,520.6,2388.13,8169.16,8.4811,0.03,393,2388,100.0,38.64,23.284,24,0.852760736196319
13,1,140,0.0015,0.0002,100.0,518.67,643.28,1598.29,1426.52,14.62,21.61,552.84,2388.09,9101.7,1.3,47.86,520.1,2388.16,8171.99,8.4892,0.03,394,2388,100.0,38.85,23.1497,23,0.8588957055214724
13,1,141,0.0038,-0.0001,100.0,518.67,643.07,1594.69,1413.6,14.62,21.61,551.73,2388.13,9100.81,1.3,47.76,520.51,2388.13,8173.51,8.5033,0.03,393,2388,100.0,38.63,23.0761,22,0.8650306748466258
13,1,142,0.0004,-0.0002,100.0,518.67,643.32,1595.55,1424.19,14.62,21.61,552.29,2388.11,9107.28,1.3,47.78,520.54,2388.1,8179.36,8.4915,0.03,395,2388,100.0,38.64,23.1678,21,0.8711656441717791
13,1,143,0.0024,0.0003,100.0,518.67,642.84,1598.36,1422.59,14.62,21.61,552.88,2388.14,9112.81,1.3,47.9,521.08,2388.11,8178.82,8.5333,0.03,397,2388,100.0,38.47,23.2542,20,0.8773006134969326
13,1,144,0.0027,0.0,100.0,518.67,642.88,1595.65,1423.84,14.62,21.61,551.76,2388.17,9107.19,1.3,47.67,520.56,2388.11,8183.99,8.5018,0.03,395,2388,100.0,38.51,23.1509,19,0.8834355828220859
13,1,145,0.0005,0.0002,100.0,518.67,643.0,1594.56,1419.82,14.62,21.61,553.03,2388.17,9110.0,1.3,47.74,520.96,2388.09,8183.12,8.509,0.03,397,2388,100.0,38.71,23.1809,18,0.8895705521472392
13,1,146,-0.0024,-0.0,100.0,518.67,643.71,1603.7,1424.19,14.62,21.61,552.33,2388.13,9112.74,1.3,47.9,520.52,2388.09,8180.12,8.4818,0.03,395,2388,100.0,38.64,23.1287,17,0.8957055214723927
13,1,147,-0.0,0.0003,100.0,518.67,643.23,1599.5,1417.04,14.62,21.61,551.78,2388.16,9122.41,1.3,48.03,520.84,2388.13,8183.6,8.5129,0.03,394,2388,100.0,38.65,23.2254,16,0.901840490797546
13,1,148,-0.0012,-0.0003,100.0,518.67,643.21,1596.17,1423.23,14.62,21.61,552.01,2388.19,9119.85,1.3,47.91,520.24,2388.11,8181.45,8.4997,0.03,395,2388,100.0,38.55,23.1753,15,0.9079754601226994
13,1,149,0.0012,-0.0001,100.0,518.67,643.46,1602.85,1421.16,14.62,21.61,552.1,2388.16,9124.86,1.3,48.03,520.18,2388.14,8185.03,8.5221,0.03,394,2388,100.0,38.64,23.0922,14,0.9141104294478528
13,1,150,-0.0038,-0.0003,100.0,518.67,643.39,1600.67,1421.84,14.62,21.61,551.97,2388.12,9123.27,1.3,48.01,520.89,2388.16,8189.18,8.4655,0.03,394,2388,100.0,38.8,23.2275,13,0.9202453987730062
13,1,151,0.002,-0.0002,100.0,518.67,643.6,1609.06,1428.92,14.62,21.61,551.98,2388.15,9126.03,1.3,47.76,520.04,2388.12,8195.98,8.4907,0.03,395,2388,100.0,38.73,23.1447,12,0.9263803680981595
13,1,152,0.0002,0.0004,100.0,518.67,643.54,1597.82,1421.46,14.62,21.61,551.85,2388.14,9121.6,1.3,47.92,521.02,2388.13,8192.52,8.4987,0.03,396,2388,100.0,38.57,23.13,11,0.9325153374233128
13,1,153,-0.0008,-0.0001,100.0,518.67,643.73,1598.38,1421.08,14.62,21.61,552.27,2388.14,9129.24,1.3,47.78,519.94,2388.17,8193.7,8.5,0.03,397,2388,100.0,38.31,23.1185,10,0.9386503067484663
13,1,154,-0.0003,-0.0003,100.0,518.67,643.23,1602.57,1418.94,14.62,21.61,551.8,2388.16,9124.75,1.3,47.8,520.35,2388.15,8199.6,8.5346,0.03,396,2388,100.0,38.56,23.1418,9,0.9447852760736196
13,1,155,0.0046,0.0002,100.0,518.67,643.08,1600.58,1426.46,14.62,21.61,551.96,2388.11,9134.47,1.3,48.05,520.44,2388.12,8205.35,8.4948,0.03,396,2388,100.0,38.53,23.0528,8,0.950920245398773
13,1,156,-0.0016,-0.0004,100.0,518.67,643.71,1599.54,1419.52,14.62,21.61,552.08,2388.17,9133.8,1.3,47.87,520.4,2388.16,8205.99,8.4988,0.03,395,2388,100.0,38.48,23.0585,7,0.9570552147239264
13,1,157,0.0004,0.0,100.0,518.67,643.43,1604.86,1432.39,14.62,21.61,552.42,2388.16,9136.94,1.3,48.12,520.61,2388.14,8207.5,8.4845,0.03,397,2388,100.0,38.45,23.0453,6,0.9631901840490797
13,1,158,-0.0024,0.0001,100.0,518.67,643.17,1610.57,1427.79,14.62,21.61,552.3,2388.17,9131.0,1.3,48.07,520.74,2388.17,8208.97,8.5075,0.03,396,2388,100.0,38.58,23.1415,5,0.9693251533742331
13,1,159,-0.0008,-0.0004,100.0,518.67,643.53,1612.88,1418.86,14.62,21.61,551.15,2388.15,9146.79,1.3,48.11,520.5,2388.2,8212.93,8.554,0.03,396,2388,100.0,38.28,23.1357,4,0.9754601226993865
13,1,160,0.0011,0.0,100.0,518.67,643.77,1597.42,1429.73,14.62,21.61,551.2,2388.17,9140.98,1.3,48.04,519.8,2388.13,8210.94,8.5109,0.03,397,2388,100.0,38.49,23.209,3,0.9815950920245399
13,1,161,-0.003,-0.0001,100.0,518.67,643.5,1602.21,1432.17,14.62,21.61,551.85,2388.11,9144.17,1.3,48.34,520.26,2388.19,8210.25,8.5269,0.03,396,2388,100.0,38.43,23.0185,2,0.9877300613496932
13,1,162,-0.0011,0.0003,100.0,518.67,643.87,1605.83,1431.55,14.62,21.61,551.48,2388.16,9149.29,1.3,48.28,520.08,2388.15,8218.44,8.5015,0.03,397,2388,100.0,38.35,23.1104,1,0.9938650306748467
13,1,163,-0.0002,-0.0004,100.0,518.67,644.26,1610.89,1430.32,14.62,21.61,550.99,2388.15,9153.32,1.3,48.22,519.76,2388.16,8211.76,8.5477,0.03,397,2388,100.0,38.53,23.1291,0,1.0
14,1,1,0.0031,0.0005,100.0,518.67,642.88,1587.54,1403.23,14.62,21.61,552.82,2388.09,9058.57,1.3,47.46,521.6,2388.09,8137.36,8.4549,0.03,392,2388,100.0,38.8,23.2687,179,0.005555555555555556
14,1,2,-0.0013,-0.0,100.0,518.67,642.88,1590.81,1411.67,14.62,21.61,553.85,2388.11,9055.07,1.3,47.43,521.44,2388.07,8141.56,8.4449,0.03,393,2388,100.0,38.91,23.3892,178,0.011111111111111112
14,1,3,0.0012,0.0001,100.0,518.67,642.57,1589.04,1407.39,14.62,21.61,553.5,2388.1,9062.75,1.3,47.61,521.85,2388.04,8140.02,8.4161,0.03,393,2388,100.0,38.9,23.1882,177,0.016666666666666666
14,1,4,-0.0004,0.0002,100.0,518.67,643.18,1593.24,1408.2,14.62,21.61,553.41,2388.1,9056.91,1.3,47.54,521.17,2388.12,8138.78,8.4396,0.03,393,2388,100.0,38.87,23.2598,176,0.022222222222222223
14,1,5,-0.0001,-0.0001,100.0,518.67,642.38,1590.53,1407.83,14.62,21.61,553.57,2388.12,9057.83,1.3,47.54,521.05,2388.09,8142.3,8.4802,0.03,393,2388,100.0,39.06,23.3189,175,0.027777777777777776
14,1,6,-0.0016,0.0003,100.0,518.67,642.42,1588.53,1406.54,14.62,21.61,553.79,2388.14,9059.66,1.3,47.27,521.66,2388.09,8147.72,8.4172,0.03,394,2388,100.0,38.91,23.3354,174,0.03333333333333333
14,1,7,0.0021,0.0004,100.0,518.67,642.47,1591.83,1404.6,14.62,21.61,553.38,2388.12,9058.61,1.3,47.37,521.67,2388.1,8142.97,8.4311,0.03,394,2388,100.0,38.88,23.429,173,0.03888888888888889
14,1,8,-0.0022,-0.0001,100.0,518.67,642.26,1595.78,1403.33,14.62,21.61,553.65,2388.14,9055.67,1.3,47.47,521.33,2388.13,8139.21,8.4473,0.03,394,2388,100.0,38.83,23.3932,172,0.044444444444444446
14,1,9,-0.0003,0.0005,100.0,518.67,642.62,1586.54,1408.97,14.62,21.61,553.88,2388.07,9061.36,1.3,47.26,521.33,2388.07,8142.2,8.438,0.03,393,2388,100.0,38.63,23.2255,171,0.05
14,1,10,-0.0,-0.0003,100.0,518.67,642.64,1586.29,1413.81,14.62,21.61,554.64,2388.1,9061.74,1.3,47.17,521.87,2388.12,8138.49,8.4202,0.03,394,2388,100.0,38.94,23.3552,170,0.05555555555555555
14,1,11,0.0008,-0.0005,100.0,518.67,642.64,1592.1,1402.62,14.62,21.61,553.63,2388.05,9064.29,1.3,47.44,521.72,2388.13,8140.28,8.4274,0.03,394,2388,100.0,38.82,23.2255,169,0.06111111111111111
14,1,12,0.0038,0.0004,100.0,518.67,642.3,1592.85,1407.39,14.62,21.61,552.55,2388.13,9057.69,1.3,47.49,521.84,2388.07,8137.4,8.4021,0.03,395,2388,100.0,38.93,23.1847,168,0.06666666666666667
14,1,13,0.003,-0.0004,100.0,518.67,642.75,1589.15,1409.72,14.62,21.61,553.58,2388.16,9059.01,1.3,47.8,521.63,2388.09,8141.51,8.4407,0.03,394,2388,100.0,38.78,23.3103,167,0.07222222222222222
14,1,14,0.0025,-0.0005,100.0,518.67,642.4,1589.03,1406.46,14.62,21.61,553.2,2388.08,9058.77,1.3,47.43,521.59,2388.06,8140.28,8.4318,0.03,392,2388,100.0,38.82,23.2624,166,0.07777777777777778
14,1,15,0.0008,0.0,100.0,518.67,642.84,1586.6,1407.27,14.62,21.61,553.38,2388.05,9059.64,1.3,47.63,521.63,2388.16,8134.56,8.4218,0.03,394,2388,100.0,38.95,23.3988,165,0.08333333333333333
14,1,16,0.0021,-0.0003,100.0,518.67,642.43,1584.07,1405.92,14.62,21.61,553.53,2388.12,9052.41,1.3,47.54,521.72,2388.07,8138.77,8.4326,0.03,395,2388,100.0,38.94,23.3217,164,0.08888888888888889
14,1,17,-0.0022,-0.0005,100.0,518.67,642.56,1593.7,1396.55,14.62,21.61,552.92,2388.11,9050.59,1.3,47.56,521.26,2388.1,8140.49,8.4495,0.03,394,2388,100.0,38.92,23.2859,163,0.09444444444444444
14,1,18,-0.0021,0.0002,100.0,518.67,642.66,1587.51,1406.41,14.62,21.61,554.08,2388.1,9048.91,1.3,47.47,521.56,2388.08,8139.42,8.4212,0.03,392,2388,100.0,38.77,23.3168,162,0.1
